age,income,visits,time_on_site,region,device,purchase
44,65258.25116457642,5,5.581106983556968,east,tablet,1
45,52496.849490945446,9,9.558611673272742,west,tablet,0
39,74569.27800648964,4,4.334309592423834,east,mobile,0
60,48378.43702039055,2,4.032051577404569,west,tablet,0
20,42979.76547987176,4,6.8323610114315265,east,tablet,0
39,119356.52754538337,5,8.745774725068422,north,desktop,1
65,46264.78966156828,4,9.748436470903211,east,mobile,0
38,80903.23998677226,6,8.818127789544073,north,mobile,0
33,46155.24851705496,5,8.290790035565902,east,tablet,0
26,34181.0593368221,3,9.939449159069984,south,mobile,0
30,63194.82078434872,5,3.6890451138821962,east,tablet,0
27,38181.904611485304,5,6.442146064292425,west,tablet,0
66,57137.09257003434,5,8.506272882945767,south,desktop,0
38,49083.08944939883,4,8.466684422183247,north,desktop,0
66,90037.0244089579,9,2.4288618710705254,north,desktop,1
59,34161.223219409076,5,1.165406199195047,east,desktop,0
57,78517.7248482315,2,6.122792828540849,south,tablet,0
24,70702.1221799703,3,8.972803927290496,south,mobile,1
63,60418.31431549543,4,2.6029609991502793,south,tablet,0
39,49836.88996047491,4,10.772445492268663,north,desktop,0
35,68445.53701884247,3,14.555546007860361,south,mobile,1
38,69505.73439250195,6,8.219357206695557,east,mobile,0
68,72874.95716901877,7,8.767288502490283,west,desktop,1
67,59617.313052872676,9,9.205766134007533,east,desktop,1
31,42099.541532812626,2,8.461139089374326,west,mobile,0
27,82569.28445469539,3,8.49129642219491,south,mobile,1
50,64931.14692147989,7,5.813861870640879,north,mobile,0
26,52742.36275360639,7,10.399453436307473,west,desktop,0
35,44968.03116229306,5,11.247790981667478,east,mobile,0
30,83449.34843486559,6,14.375149989813334,west,desktop,1
34,92687.16283295583,3,6.417120946189964,east,desktop,1
40,76506.77282190879,6,2.4843289951694656,east,mobile,1
42,77848.98101732122,10,6.627868277980445,east,mobile,0
33,88447.6783819476,2,9.08662600118749,south,tablet,0
41,57762.83413196556,1,10.49696198276406,west,tablet,0
48,107682.02054464519,6,3.669928316487267,south,mobile,1
28,43808.612143210354,8,9.691692327209681,north,mobile,0
40,60132.715522726,3,10.961053952103924,north,desktop,1
58,49568.85087163455,3,6.949207302555909,east,mobile,0
56,66271.76502920098,1,6.440108063289918,south,tablet,0
39,99618.24701230598,3,8.294736010367611,west,desktop,1
50,60231.8971370883,4,8.086508585177524,east,mobile,0
58,73431.69446511118,4,10.21036073414394,east,tablet,0
59,20000.0,6,7.108557346320901,west,tablet,0
65,73553.81128877432,6,7.669815775880004,west,desktop,1
35,84969.42402877558,8,8.38363141365967,east,desktop,1
31,67458.82855174752,8,6.2076631478686455,east,mobile,0
45,43674.00914502851,4,8.474001250673313,east,mobile,0
28,40990.699921884996,6,5.315383851692769,north,tablet,0
41,53909.23753492011,7,12.140486411061717,east,desktop,1
53,40823.22411930852,2,11.020248360794715,east,tablet,0
36,96519.91502786228,5,8.884612248161972,west,tablet,0
30,74350.01037936712,4,9.274586537733793,east,desktop,0
50,93893.63939037181,3,8.061032578337628,south,tablet,0
36,59217.977032909854,7,14.298591988564391,north,tablet,1
64,49709.747420927226,2,7.48501397356601,east,desktop,0
69,50941.42861229903,9,5.603138064377582,west,desktop,1
49,55755.925733188866,2,6.328413146592523,west,mobile,0
32,55113.05908852928,9,11.041724363528758,east,mobile,0
28,89435.83514434246,5,6.861107374995429,west,tablet,0
40,83272.92535432341,4,7.20719865255413,east,desktop,1
22,70417.55185064478,4,8.983537071628263,west,mobile,0
39,31805.256382140542,7,3.634899504078672,north,tablet,0
59,70901.11060378436,5,8.949095112823171,west,desktop,1
35,58784.069009034894,4,7.018801106612495,west,mobile,0
24,93124.70207884363,3,8.011614449602543,north,desktop,1
50,82908.63891455224,4,10.182409987655205,south,mobile,0
20,67843.25602610367,6,10.692184129284621,east,mobile,0
45,23046.11269446488,3,3.1492620576821313,south,mobile,0
18,62278.089062678555,2,11.296241302233685,east,tablet,0
66,51933.9062633923,6,18.716178708437873,north,desktop,0
64,73106.81927956316,7,6.804516560765603,south,desktop,0
54,42157.5569516961,6,3.7920063159411335,east,mobile,0
39,70246.8495831304,4,5.132949890547684,west,mobile,0
65,20636.74642542022,6,4.58461215675053,west,tablet,0
61,37287.67818024458,3,5.481168648534095,west,desktop,0
36,47402.900707489265,5,7.026864982776657,north,mobile,0
31,54076.34388419458,5,6.105607466873271,east,desktop,0
20,72778.31717537153,5,14.371330438195336,west,tablet,0
36,31898.96379612462,8,4.080156623652786,west,desktop,0
50,52176.483377754346,3,6.633038717871579,east,mobile,0
38,52685.21275071861,9,7.738893281515943,north,mobile,1
18,78759.97705171004,6,5.8268737054037345,west,desktop,1
43,61165.50152400781,3,8.882279786688077,west,desktop,1
27,45652.47044507659,7,2.6137707019773355,south,desktop,1
52,43423.40236862388,5,6.985835841280542,west,mobile,1
30,53944.43495190335,4,5.628639566134041,west,mobile,1
23,32031.66285839118,4,8.826779334838065,south,desktop,0
60,97517.50309709336,3,9.018006848777796,west,desktop,1
23,64912.831381199074,2,1.0,south,mobile,0
52,46729.038320858774,5,11.634424030538739,west,tablet,0
33,43910.70352280766,4,8.125240291651064,north,desktop,1
58,40853.64082638752,3,5.4109616221835655,east,tablet,0
25,72423.56308295057,6,6.0098292160911315,north,tablet,1
20,31932.458091967594,5,14.779861534081272,east,tablet,0
22,61440.18709826787,3,8.676449307103187,west,mobile,0
38,76472.49574368761,2,4.519697142610553,east,mobile,0
48,53280.834706723064,2,6.891575245330988,south,desktop,0
31,44762.5786552883,10,6.663474977493231,north,desktop,0
54,81753.96745072975,3,9.837697851490098,east,mobile,0
36,42361.31934306184,7,11.112555658862235,west,mobile,0
54,59446.23160845674,4,7.532231167836191,east,tablet,0
37,67304.40545774263,6,9.211745373368997,east,desktop,1
69,52917.40637491971,3,6.13202341698341,south,desktop,0
19,41032.30413122084,3,7.157593808663036,east,mobile,0
24,53829.806191189986,4,8.332802398431035,south,tablet,0
50,71806.51436523061,5,9.723247660624637,south,tablet,0
67,50428.97948381352,5,9.630924116689496,north,tablet,1
59,74099.24560097243,9,6.443678779551567,south,mobile,1
23,59895.43902038582,7,7.102001420709852,west,desktop,1
24,52898.82772560105,2,3.1571200306713116,south,tablet,0
61,50491.60530206914,4,6.7452592488616245,north,desktop,0
35,69641.31494238542,5,6.889230038462905,east,mobile,0
60,87538.93359564937,8,10.342260580629926,north,mobile,1
46,67436.8968117244,2,6.990635869799076,west,desktop,1
36,45704.86969966831,3,12.367726064127126,west,tablet,0
42,86863.43483598818,2,12.699170556384475,north,desktop,0
21,47295.30766394589,9,7.602782189297309,north,mobile,0
68,99578.39878200737,8,10.347813311147638,east,desktop,1
30,61782.89066213673,4,2.4190304629824144,north,desktop,1
49,47431.648217453636,11,8.894917379194156,east,tablet,0
44,76175.06246120948,6,8.497680058776226,west,desktop,1
68,58771.310870906294,4,14.376747415322075,east,mobile,0
51,73857.06815867707,3,9.815815192354602,north,tablet,0
45,66840.06078076844,2,10.62978277760069,east,mobile,0
26,37416.48851801331,2,7.949167363013454,north,mobile,0
25,63598.52579249906,9,7.753866853109102,west,mobile,0
38,75028.16843304705,7,9.674826257865012,north,mobile,0
63,67250.2709333585,8,8.891385508946648,north,mobile,0
47,90116.80692778647,6,12.69261104734262,north,tablet,1
46,71237.56170904377,3,13.367925484414002,south,desktop,0
26,60161.884171977195,7,6.331958642325614,west,desktop,0
30,69205.08410651094,2,10.173230256608974,north,mobile,0
35,55151.168580873804,4,4.312045917537733,north,tablet,0
55,72209.89914647827,5,11.375931417427166,east,tablet,1
39,72182.38625943253,4,3.5675486409204,east,tablet,0
48,40224.76816418332,3,4.894754944498642,east,mobile,0
52,80451.93317570769,8,7.677177352380782,south,tablet,1
59,109669.38104777587,6,10.931971135884918,south,desktop,1
59,75919.98034247398,7,6.093936068113427,west,tablet,0
27,24399.16334708468,7,8.407097014534818,west,mobile,0
26,56464.30303020453,2,7.208074581463122,north,desktop,0
48,39411.848050340006,4,5.351376559036476,south,mobile,0
61,59164.05521378536,7,12.769611296903829,east,tablet,0
57,78718.90482230678,5,10.521893656981044,east,mobile,1
41,50634.41157294807,6,10.87824090503831,north,mobile,1
58,102694.0697091345,9,7.2716982544138595,west,tablet,1
66,20000.0,2,7.1243886687924,east,desktop,0
25,60037.86792911657,4,9.031833464322553,north,tablet,0
67,72585.32423423596,7,13.455251611396426,north,tablet,0
37,40611.180947684596,2,6.014285826122687,west,mobile,0
34,43243.35738322028,7,7.994666574117304,west,desktop,0
45,80125.75754365987,9,9.233958052841038,west,tablet,1
23,103567.97158464362,5,12.863405044903493,west,desktop,1
59,105920.65038932614,3,9.365287712610504,north,tablet,1
50,58068.326673269396,5,4.473101009511749,north,tablet,1
45,92026.64204015487,6,10.44338578199063,south,desktop,1
18,63624.41858782973,9,3.265512040998832,west,tablet,1
58,83333.96213609983,4,6.5483843295063355,east,desktop,1
69,60787.07873099546,3,5.935312358213514,north,tablet,0
52,42306.3097994111,10,10.16395755480976,north,mobile,0
41,97036.53641558519,5,8.041514925341202,north,desktop,1
23,102250.31073860166,4,5.8510877725022326,east,mobile,0
24,56584.19872364298,3,2.9480101304919666,west,tablet,0
26,83732.56420442219,1,9.718851346026831,south,mobile,1
54,62099.8521251302,6,14.068829846578904,north,mobile,1
33,108618.19597378922,8,7.036942746487451,south,desktop,1
51,35141.81101810071,4,8.932483680840217,north,tablet,0
52,61434.255472583165,3,4.751237204505446,north,tablet,0
52,36054.8600122823,7,1.0,north,mobile,0
37,33266.278166111995,8,1.9235830248424355,south,mobile,0
40,62682.15073317711,5,4.883932260173322,south,desktop,0
59,55991.406492877155,2,4.483895214790686,south,mobile,0
52,44773.781127176044,6,9.0460258469312,east,tablet,0
64,81743.85076853211,3,6.838516561428657,west,desktop,0
63,90974.97700812508,9,2.067680978314672,south,tablet,0
40,75257.37165898479,2,11.517178440242027,south,tablet,0
21,27464.760328144024,5,5.7317681623323935,north,tablet,0
27,71789.92994700563,7,13.668453816897332,west,desktop,1
60,71594.53255277421,4,4.652612361397794,west,mobile,0
28,48155.080631358316,3,13.214953337142436,south,desktop,0
57,71917.11663077744,5,9.34830879585455,west,mobile,0
26,54860.67489709032,6,2.988446114090034,east,desktop,0
57,48593.25761681437,5,5.880068007303424,south,desktop,1
29,41345.630179898304,6,9.534453955822322,north,tablet,0
34,81686.8352993945,2,10.706936252211072,east,tablet,0
49,90868.59524702019,5,9.53046080583883,west,desktop,1
40,62173.550813462854,6,11.482442368443603,north,tablet,1
32,84694.37260267702,7,7.0590881343104535,south,tablet,1
68,95529.50922397054,3,6.518590880764158,south,desktop,1
45,67626.13645340718,7,3.2454641475844,south,mobile,0
69,63451.80321692166,5,12.408773620136344,east,tablet,0
55,74392.59037607478,5,10.257445912626672,south,tablet,1
22,48244.985249843456,3,7.897482613027907,east,tablet,1
57,75937.70231093132,5,7.087654878343882,east,desktop,1
35,68021.91028275216,3,10.917759577323547,north,tablet,0
38,38866.07637691665,4,10.614063087188544,north,tablet,0
32,39100.17164432426,3,7.269308178637221,south,desktop,0
20,45293.95286883203,5,2.196243592256983,west,mobile,0
63,75252.93574723309,4,4.701388718688751,south,mobile,1
43,58253.078737653566,3,11.760899319735653,east,desktop,0
32,64499.3435271919,3,8.894569300824067,west,mobile,1
62,92326.38292410431,5,12.451126614227686,north,tablet,1
37,73856.30947463601,5,17.095495685065508,south,desktop,0
38,52149.775811372194,9,4.315086003118382,west,mobile,0
43,45258.07007697635,5,6.158139832278538,west,desktop,0
58,71102.11506821902,1,10.121588986011712,west,desktop,1
40,45578.61834513481,5,4.284683483910723,west,desktop,0
66,90060.5568260653,5,4.6152326272505295,east,tablet,0
68,69915.46849587323,2,5.722914919322452,north,tablet,0
42,67583.46317678205,2,7.780418753691737,south,tablet,0
21,45900.74804651677,7,9.239921349498218,south,mobile,0
69,77387.41685605413,1,8.065009064147873,south,tablet,1
27,87568.9039597334,3,7.124903715463751,north,tablet,1
39,62274.579771508135,3,13.373237793893601,south,desktop,0
20,83564.52586936686,8,6.269207813778352,west,tablet,1
36,56903.28504171535,9,4.769198849075458,east,mobile,1
48,63754.39999864212,6,10.45416323654998,west,desktop,0
26,106720.66235964952,6,12.033679187093155,north,mobile,1
46,57570.39628575108,5,7.1246049391560575,east,tablet,0
54,75793.6996804258,4,6.820316646095211,west,tablet,0
63,57218.09489484856,6,8.0972197089915,south,tablet,0
24,70608.79741985002,5,7.455158332792528,west,mobile,1
55,78922.55772943074,3,12.449136192670283,east,desktop,0
41,46983.418743535236,5,11.917477020293099,south,mobile,0
25,50896.26763380205,7,6.878415373193275,south,mobile,0
51,76353.3363541412,4,11.349989811639999,east,desktop,0
43,68232.56212225067,4,7.759911990386594,west,tablet,0
45,88449.49767681719,5,8.435866055842999,south,tablet,1
45,70398.38371252436,5,4.109117763382263,east,tablet,0
63,102203.38742610274,2,5.415796328192527,north,tablet,1
24,78936.36845567079,6,6.9479179047014465,north,tablet,0
20,102573.02004573232,9,8.229624092679266,west,tablet,1
69,98790.42668891429,7,12.502058548384124,east,desktop,0
39,52159.94496683865,5,16.45391097686982,north,desktop,0
55,94607.88619550364,7,3.1155019336628476,north,mobile,1
63,83805.39442932521,5,5.060335082201275,north,desktop,1
61,82406.19394988396,0,13.355326995589284,south,tablet,0
35,88700.20227371133,5,5.562020380552646,south,mobile,1
29,58816.40097933907,4,6.031683084599895,west,desktop,0
48,71569.23787163587,3,9.761840466138455,south,tablet,0
56,56589.05982595516,4,10.494712697732844,west,tablet,0
22,111196.90000290907,1,4.377073760389919,south,tablet,0
61,49943.01253299619,6,14.30618906532425,south,desktop,1
58,39431.22438115584,4,5.134078269886524,west,mobile,0
46,48649.29093550813,3,8.506322756520404,south,tablet,0
60,63900.00603272176,6,12.873662400853464,south,mobile,1
53,63763.92472362405,2,7.4086306403276625,west,tablet,0
31,82803.06893762072,5,10.095282498260625,north,desktop,1
61,65619.89245525278,3,5.119862085240062,north,mobile,1
35,55104.115573341536,6,5.117707549894966,west,mobile,0
24,74658.74259852851,5,5.102654315659176,south,desktop,0
40,88296.67961057845,9,5.9290507401503305,south,tablet,1
50,69142.61596719151,3,6.247635356330292,east,desktop,0
62,82373.08560729641,5,1.0,north,tablet,1
33,66667.62820856868,4,5.1005281977897905,north,tablet,0
54,59803.508288628655,3,10.84577754790184,south,desktop,0
68,78966.96819123972,2,5.606064407290585,south,mobile,0
42,69572.62560571835,3,11.765707628577893,north,tablet,0
26,85088.3956174123,3,7.008700402855424,north,tablet,0
45,95844.35858518392,6,6.123042265302084,south,tablet,1
26,62733.480237240314,7,8.762179725826261,west,desktop,0
29,77938.04426985401,4,12.810800300157007,north,mobile,1
35,86360.30094021992,6,7.262520407521944,north,desktop,0
44,73206.01419306337,3,7.463420384331863,north,tablet,1
43,75202.70060100566,2,7.6016651089143386,west,mobile,0
43,67867.84897542467,11,4.5561430344478255,south,tablet,0
27,70108.4659954468,6,9.048290155094444,south,tablet,1
34,75437.35431365485,5,6.273271979750042,west,desktop,1
68,52844.28157081215,4,4.654767979270426,south,desktop,0
49,31032.227330479436,4,4.8320473495377145,north,mobile,0
41,63245.73501718431,3,12.590497242134408,south,desktop,0
60,61616.9027033364,5,9.733775378796603,west,tablet,0
65,97402.14300771212,2,8.771701203505868,north,tablet,1
25,70923.5138098754,8,8.577059423721742,north,desktop,1
47,76240.47630089903,2,14.202495385351513,south,tablet,0
43,56768.80577652117,5,8.236816610186395,east,mobile,1
41,53082.54773122769,4,5.722099499899951,east,mobile,0
44,48307.19400412444,2,10.738946935862934,east,mobile,0
32,39795.778314111965,4,9.952145409657051,north,desktop,0
45,79528.58910727887,5,8.491499232389847,south,tablet,1
28,71132.61524791806,6,7.625420610318918,north,desktop,1
56,94545.22212333864,5,13.352099764539764,east,desktop,1
19,75994.345077777,4,2.1197251834762394,west,tablet,1
68,69857.51652146822,5,9.219893350461607,west,tablet,1
26,25372.549547075832,8,6.7347710960899665,south,desktop,0
67,103166.19634794001,3,4.158793736189205,west,mobile,1
62,65783.28348660238,11,10.12506264970751,south,tablet,1
40,23323.74771185201,8,8.450178702959688,east,desktop,0
50,69515.70370893234,5,6.486323749547802,west,desktop,1
36,48781.98931891492,6,8.781237618229062,east,mobile,1
30,48068.02608211279,6,10.12662098997753,south,tablet,0
31,70330.0635031473,6,8.752780747648126,east,tablet,1
49,53250.54629904147,9,9.828467361250784,east,mobile,1
66,85533.77526635144,3,10.148633558831316,west,mobile,1
39,62690.73895922094,4,6.428879636649249,south,tablet,1
37,72998.03409145871,3,10.755853902823048,east,desktop,0
50,76331.77411231608,5,9.013310192590387,east,desktop,0
22,70036.69540211085,7,10.686666217866474,south,desktop,1
37,69286.46228593156,5,8.749895593579607,south,tablet,0
31,67832.66055675477,2,7.561665024133845,north,desktop,0
44,94870.06575136198,2,5.062601018365438,east,desktop,0
43,81877.89103392138,10,14.686008163067937,east,mobile,0
49,51183.62458233157,2,5.04654102721293,west,desktop,0
47,42769.943780328955,12,9.168973124934189,east,tablet,0
44,49119.74474210608,7,6.585260737226183,south,mobile,0
